Y,X,id,Desc,vertex_index,,,,,
-35.95626353,136.6153321,1,KI_eve 17:00 ignition,0,,,,,"""=""lat_fire_start(""&D3&"",""&E3&"")=""&A3&"",lon_fire_start(""&D3&"",""&E3&"")=""&B3&"","""""
-35.79051083,136.6328138,1,KI_eve 17:00 ignition,15,,"lat_fire_start(1,15)=-35.7905108335911,lon_fire_start(1,15)=136.632813789098,",,,
-35.74518783,136.6464107,1,KI_eve 17:00 ignition,14,,"lat_fire_start(1,14)=-35.7451878312533,lon_fire_start(1,14)=136.646410689799,",,,
-35.73974502,136.6992504,1,KI_eve 17:00 ignition,13,,"lat_fire_start(1,13)=-35.7397450242762,lon_fire_start(1,13)=136.699250431141,",,,
-35.7187022,136.7209407,1,KI_eve 17:00 ignition,12,,"lat_fire_start(1,12)=-35.7187022017622,lon_fire_start(1,12)=136.720940725116,",,,
-35.72388197,136.7552567,1,KI_eve 17:00 ignition,11,,"lat_fire_start(1,11)=-35.723881973458,lon_fire_start(1,11)=136.755256712601,",,,
-35.71578858,136.7717672,1,KI_eve 17:00 ignition,10,,"lat_fire_start(1,10)=-35.7157885801834,lon_fire_start(1,10)=136.771767234881,",,,
-35.70245471,136.7830272,1,KI_eve 17:00 ignition,9,,"lat_fire_start(1,9)=-35.7024547147635,lon_fire_start(1,9)=136.783027168274,",,,
-35.72372011,136.8204895,1,KI_eve 17:00 ignition,8,,"lat_fire_start(1,8)=-35.7237201055925,lon_fire_start(1,8)=136.820489462394,",,,
-35.83777625,136.8095735,1,KI_eve 17:00 ignition,7,,"lat_fire_start(1,7)=-35.8377762503147,lon_fire_start(1,7)=136.809573498215,",,,
-35.93522071,136.8480981,1,KI_eve 17:00 ignition,6,,"lat_fire_start(1,6)=-35.9352207053408,lon_fire_start(1,6)=136.848098050202,",,,
-35.9977017,136.8761012,1,KI_eve 17:00 ignition,5,,"lat_fire_start(1,5)=-35.9977017014206,lon_fire_start(1,5)=136.876101190932,",,,
-36.03466828,136.814986,1,KI_eve 17:00 ignition,4,,"lat_fire_start(1,4)=-36.0346682752023,lon_fire_start(1,4)=136.814985954967,",,,
-36.04820448,136.719575,1,KI_eve 17:00 ignition,3,,"lat_fire_start(1,3)=-36.0482044754541,lon_fire_start(1,3)=136.719574965001,",,,
-35.96468066,136.6561228,1,KI_eve 17:00 ignition,2,,"lat_fire_start(1,2)=-35.9646806568603,lon_fire_start(1,2)=136.656122761728,",,,
-35.95626353,136.6153321,1,KI_eve 17:00 ignition,1,,"lat_fire_start(1,1)=-35.9562635278547,lon_fire_start(1,1)=136.615332059625,",,,
